ts,pair,long_venue,long_symbol,long_bid,long_ask,short_venue,short_symbol,short_bid,short_ask,entry_edge_bps,position_qty,long_avg_entry,short_avg_entry
2026-05-07T15:53:48.976137Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.77000000,212.97000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-12.9695,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.77000000,212.97000000,-21.8910,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.67000000,273.76000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-8.8472,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.67000000,273.76000000,-23.8147,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.62000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.62000000,409.85000000,-5.9042,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,META_ext_vs_grvt,extended,META_24_5-USD,623.66000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.66000000,623.97000000,-8.6503,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.37000000,194.53000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-25.3515,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.37000000,194.53000000,-11.9855,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.32000000,139.46000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-28.9922,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.32000000,139.46000000,-12.5000,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.60000000,179.69000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-8.6044,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:48.976137Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.60000000,179.69000000,-27.5108,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,425.96000000,426.26000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-24.4645,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,425.96000000,426.26000000,-12.9695,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.77000000,212.97000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-12.9695,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.77000000,212.97000000,-21.8910,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.66000000,273.76000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-8.8472,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.66000000,273.76000000,-24.1797,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.62000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.62000000,409.85000000,-5.9042,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,META_ext_vs_grvt,extended,META_24_5-USD,623.66000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.66000000,623.97000000,-8.6503,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.37000000,194.53000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-25.3515,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.37000000,194.53000000,-11.9855,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.36000000,139.47000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-29.7080,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.36000000,139.47000000,-9.6289,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.53000000,179.72000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-10.2743,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:53.977173Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.53000000,179.72000000,-31.4025,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,425.92000000,426.26000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-24.4645,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,425.92000000,426.26000000,-13.9085,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.60000000,212.99000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-13.9085,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.60000000,212.99000000,-29.8733,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.67000000,273.76000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-8.8472,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.67000000,273.76000000,-23.8147,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.44000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988022Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.44000000,409.85000000,-10.3014,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,META_ext_vs_grvt,extended,META_24_5-USD,623.46000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.46000000,623.97000000,-11.8584,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.37000000,194.53000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-25.3515,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.37000000,194.53000000,-11.9855,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.36000000,139.52000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-33.2856,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.36000000,139.52000000,-9.6289,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.53000000,179.71000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-9.7177,0.00000000,0.00000000,0.00000000
2026-05-07T15:53:58.988527Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.53000000,179.71000000,-31.4025,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,425.97000000,426.30000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-25.4017,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,425.97000000,426.30000000,-12.7348,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.67000000,212.91000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-10.1516,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.67000000,212.91000000,-26.5865,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.55000000,273.67000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-5.5573,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.55000000,273.67000000,-28.1946,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.56000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.56000000,409.85000000,-7.3699,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,META_ext_vs_grvt,extended,META_24_5-USD,623.46000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.46000000,623.97000000,-11.8584,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.39000000,194.53000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-25.3515,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.39000000,194.53000000,-10.9565,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.43000000,139.55000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-35.4308,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.43000000,139.55000000,-4.6045,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.53000000,179.83000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-16.3926,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:03.999401Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.53000000,179.83000000,-31.4025,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,425.97000000,426.24000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-23.9959,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,425.97000000,426.24000000,-12.7348,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.67000000,212.91000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-10.1516,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.67000000,212.91000000,-26.5865,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.55000000,273.67000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-5.5573,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.55000000,273.67000000,-28.1946,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.56000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.56000000,409.85000000,-7.3699,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,META_ext_vs_grvt,extended,META_24_5-USD,623.46000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.46000000,623.97000000,-11.8584,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.39000000,194.59000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-28.4309,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.39000000,194.59000000,-10.9565,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.39000000,139.52000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-33.2856,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.39000000,139.52000000,-7.4756,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.57000000,179.75000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-11.9437,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:09.009808Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.57000000,179.75000000,-29.1787,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.014992Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,426.01000000,426.32000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-25.8702,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.014992Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,426.01000000,426.32000000,-11.7957,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.014992Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.014992Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.77000000,213.02000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-15.3166,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.77000000,213.02000000,-21.8910,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.52000000,273.64000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-4.4602,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.52000000,273.64000000,-29.2895,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.68000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.68000000,409.85000000,-4.4384,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,META_ext_vs_grvt,extended,META_24_5-USD,623.46000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.46000000,623.97000000,-11.8584,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.59000000,194.79000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-38.6820,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.59000000,194.79000000,-0.6663,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.43000000,139.55000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-35.4308,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.43000000,139.55000000,-4.6045,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.78000000,179.99000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-25.2785,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:14.015319Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.78000000,179.99000000,-17.5036,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,426.01000000,426.33000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-26.1045,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,426.01000000,426.33000000,-11.7957,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,AAPL_ext_vs_grvt,extended,AAPL_24_5-USD,289.07000000,289.39000000,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,-11.4633,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,AAPL_grvt_vs_ext,grvt,AAPL_USDT_Perp,289.42000000,289.43000000,extended,AAPL_24_5-USD,289.07000000,289.39000000,-24.9382,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,NVDA_ext_vs_grvt,extended,NVDA_24_5-USD,212.80000000,213.02000000,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,-15.3166,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,NVDA_grvt_vs_ext,grvt,NVDA_USDT_Perp,212.96000000,212.97000000,extended,NVDA_24_5-USD,212.80000000,213.02000000,-20.4823,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,AMZN_ext_vs_grvt,extended,AMZN_24_5-USD,273.52000000,273.60000000,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,-2.9971,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,AMZN_grvt_vs_ext,grvt,AMZN_USDT_Perp,273.86000000,273.98000000,extended,AMZN_24_5-USD,273.52000000,273.60000000,-29.2895,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,TSLA_ext_vs_grvt,extended,TSLA_24_5-USD,409.68000000,409.85000000,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,-24.9436,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,TSLA_grvt_vs_ext,grvt,TSLA_USDT_Perp,409.34000000,409.35000000,extended,TSLA_24_5-USD,409.68000000,409.85000000,-4.4384,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,META_ext_vs_grvt,extended,META_24_5-USD,623.46000000,623.97000000,grvt,META_USDT_Perp,623.41000000,623.42000000,-21.4748,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,META_grvt_vs_ext,grvt,META_USDT_Perp,623.41000000,623.42000000,extended,META_24_5-USD,623.46000000,623.97000000,-11.8584,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,COIN_ext_vs_grvt,extended,COIN_24_5-USD,194.64000000,194.87000000,grvt,COIN_USDT_Perp,194.28000000,194.36000000,-42.7766,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,COIN_grvt_vs_ext,grvt,COIN_USDT_Perp,194.28000000,194.36000000,extended,COIN_24_5-USD,194.64000000,194.87000000,1.9063,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,PLTR_ext_vs_grvt,extended,PLTR_24_5-USD,139.44000000,139.55000000,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,-35.4308,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,PLTR_grvt_vs_ext,grvt,PLTR_USDT_Perp,139.23000000,139.32000000,extended,PLTR_24_5-USD,139.44000000,139.55000000,-3.8867,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,MSTR_ext_vs_grvt,extended,MSTR_24_5-USD,179.78000000,179.99000000,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,-25.2785,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:19.020057Z,MSTR_grvt_vs_ext,grvt,MSTR_USDT_Perp,179.76000000,179.87000000,extended,MSTR_24_5-USD,179.78000000,179.99000000,-17.5036,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:24.026745Z,MSFT_ext_vs_grvt,extended,MSFT_24_5-USD,426.02000000,426.33000000,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,-26.1045,0.00000000,0.00000000,0.00000000
2026-05-07T15:54:24.026745Z,MSFT_grvt_vs_ext,grvt,MSFT_USDT_Perp,425.75000000,425.98000000,extended,MSFT_24_5-USD,426.02000000,426.33000000,-11.5610,0.00000000,0.00000000,0.00000000
